Price,Close,High,Low,Open,Volume
Ticker,DELTA.BK,DELTA.BK,DELTA.BK,DELTA.BK,DELTA.BK
Date,,,,,
2022-03-03,37.28108215332031,37.57618230510133,36.199043260253895,36.985978249137275,20264000
2022-03-04,35.90394973754883,37.576189242928905,35.90394973754883,36.98598507799333,15267000
2022-03-07,34.13334274291992,36.49414800680565,34.03497351167313,35.903947628934844,22768000
2022-03-08,32.85457229614258,35.51047771179519,32.85457229614258,34.13334226523503,41603000
2022-03-09,33.44477462768555,33.93660954868092,32.657839504573474,33.64150934656423,16489000
2022-03-10,33.24803924560547,34.625178497883674,33.24803924560547,34.03497435302048,13455000
2022-03-11,33.346405029296875,33.44477050039598,32.65783547439652,33.24803580579557,9810000
2022-03-14,32.16600036621094,33.248035549571284,31.96926567312665,33.248035549571284,18800000
2022-03-15,30.985597610473633,32.65783696215427,30.788862906910786,31.870901900305252,20061000
2022-03-16,32.85457229614258,33.051303251078004,31.575798574647692,31.67416780451784,15290000
2022-03-17,35.11701202392578,35.11701202392578,33.739872825966955,34.42844242494637,36335000
2022-03-18,34.330074310302734,35.608844180227585,34.330074310302734,34.82190916430476,19291000
2022-03-21,35.90394973754883,36.10068445919402,34.52681043843519,34.62517967545914,21308000
2022-03-22,36.395782470703125,36.395782470703125,35.31374719550808,35.903947572450384,14108000
2022-03-23,37.772918701171875,37.772918701171875,37.08434914756259,37.28108384179413,18947000
2022-03-24,37.87128448486328,38.16638465244671,37.084349453840076,37.87128448486328,11370000
2022-03-25,38.363121032714844,38.65822121325525,38.06802085217444,38.363121032714844,14754000
2022-03-28,38.756591796875,38.85495727636048,38.36312237412807,38.559857085501534,9920000
2022-03-29,39.05168914794922,39.54352401441608,38.854954450882026,38.9533199232145,7739000
2022-03-30,38.854957580566406,39.543527199563286,38.461488154738895,39.34679248664953,7929000
2022-03-31,38.166385650634766,39.248424629942825,38.06802017633508,38.756589753639794,9808000
2022-04-01,37.96965026855469,38.16638496602745,37.08434975853065,37.96965026855469,11348000
2022-04-04,38.06801986694336,38.55985473924908,37.77291969404038,37.77291969404038,4963000
2022-04-05,38.166385650634766,38.756589753639794,37.87128547533341,38.36312035163644,7607000
2022-04-07,36.494144439697266,38.1663836834154,36.494144439697266,38.1663836834154,11218000
2022-04-08,36.690879821777344,37.08434921091256,36.592514350694636,36.887614516344954,2828000
2022-04-11,35.31374740600586,36.49414816692658,35.21537817432746,36.39578268765069,7190000
2022-04-12,34.62517547607422,35.215375817026846,34.42844077828926,35.215375817026846,8403000
2022-04-18,33.051300048828125,34.13333895814936,33.051300048828125,34.13333895814936,15472000
2022-04-19,33.051300048828125,33.739869581595805,33.051300048828125,33.34640395744432,11706000
2022-04-20,33.739871978759766,34.231706858194755,33.248037099324776,33.34640632665318,13375000
2022-04-21,37.477813720703125,37.674548409355005,33.739869645925715,34.23170449135438,44117000
2022-04-22,37.28108215332031,37.47781308623964,35.90394310847287,37.08434746799896,19851000
2022-04-25,38.166385650634766,38.55985505263812,36.78925024842767,37.2810851247307,20930000
2022-04-26,37.18271255493164,38.65821705117815,36.88761240616273,38.65821705117815,18047000
2022-04-27,36.789249420166016,38.26475401585606,36.494145499106224,37.18271506090869,15286000
2022-04-28,36.0023078918457,36.98597754738687,35.60884228107041,36.98597754738687,12943000
2022-04-29,35.70721435546875,36.59251871029632,35.70721435546875,36.29741850948801,8069000
2022-05-03,35.018638610839844,36.10067749494903,35.018638610839844,35.90394281125627,7179000
2022-05-05,34.82190704345703,36.00230761924724,34.82190704345703,35.60884201145114,8046000
2022-05-06,33.54313659667969,34.330075389748494,33.24803642548002,34.23170616441376,15524000
2022-05-09,32.6578369140625,33.54313745018807,32.6578369140625,33.34640649931729,11032000
2022-05-10,32.756202697753906,32.756202697753906,31.575798219409126,32.65783722139284,19528000
2022-05-11,33.64150619506836,34.133341069989235,32.46110174477779,32.854571145675415,23681000
2022-05-12,31.969266891479492,33.641506217821956,31.969266891479492,33.641506217821956,21695000
2022-05-13,32.067630767822266,32.85456953094109,32.067630767822266,32.657834840161385,9790000
2022-05-17,33.64150619506836,33.64150619506836,32.46110174477779,32.65783644522661,16097000
2022-05-18,33.936607360839844,34.23170754393188,33.05130305916132,33.641507177747805,10346000
2022-05-19,32.756202697753906,33.248037584364035,32.55946799262938,32.95293740287843,11081000
2022-05-20,33.051300048828125,33.54313489331903,32.95293458089077,33.2480347371049,6884000
2022-05-23,33.346405029296875,33.346405029296875,32.85457016899693,33.346405029296875,6629000
2022-05-24,32.85457229614258,33.248037958415864,32.75620306627243,33.248037958415864,5873000
2022-05-25,32.362735748291016,33.24803625741493,32.362735748291016,33.24803625741493,10074000
2022-05-26,32.26436996459961,32.5594701657814,32.16600448167323,32.461104682855016,7943000
2022-05-27,32.362735748291016,32.461101220726256,31.870900881310316,32.362735748291016,15051000
2022-05-30,33.44477462768555,33.83824406544291,32.756204987811486,32.85457422345216,18367000
2022-05-31,34.034969329833984,34.034969329833984,33.14966887180366,33.444769024480436,27698000
2022-06-01,33.64150619506836,34.133341069989235,33.5431369686428,34.133341069989235,6518000
2022-06-02,33.051300048828125,33.54313489331903,32.95293458089077,33.44476942538168,5810000
2022-06-06,32.85457229614258,33.149672480948155,32.559468358934566,33.149672480948155,4121000
2022-06-07,32.067630767822266,32.952935000129884,32.067630767822266,32.85456953094109,12876000
2022-06-08,31.870899200439453,32.46109950872824,31.870899200439453,32.46109950872824,11120000
2022-06-09,31.379064559936523,32.16600148340459,31.379064559936523,32.06763225724479,13288000
2022-06-10,31.182331085205078,31.67416594852881,31.08396373730011,31.477431252718873,10176000
2022-06-13,30.00192642211914,30.788861446645107,30.00192642211914,30.395393934382124,14701000
2022-06-14,30.887229919433594,31.08396462083555,29.903560164826146,29.903560164826146,10403000
2022-06-15,30.297025680541992,31.08396255771774,30.198660212570932,31.08396255771774,7557000
2022-06-16,29.70682716369629,30.985597086632406,29.70682716369629,30.887229736513977,12740000
2022-06-17,28.723155975341797,29.80519114381066,28.723155975341797,29.70682567482335,21369000
2022-06-20,30.00192642211914,30.19866111635118,28.23132167883517,28.919889356245115,27331000
2022-06-21,30.69049644470215,30.69049644470215,29.80519218333101,30.100294229188428,15654000
2022-06-22,29.805192947387695,31.182332110956402,29.805192947387695,30.59212988031284,18651000
2022-06-23,30.788860321044922,30.88722766456476,30.001925325288262,30.100292668808102,10687000
2022-06-24,31.772533416748047,32.6578377273222,30.88723098237511,30.985598336461265,24215000
2022-06-27,33.051300048828125,33.2480347371049,32.26436504812309,32.26436504812309,28867000
2022-06-28,33.44477462768555,33.44477462768555,32.46110478569479,32.85457422345216,17270000
2022-06-29,33.1496696472168,33.641504497316745,32.756200266175995,33.3464043377372,13733000
2022-06-30,32.756202697753906,33.248037584364035,32.16600233478271,33.248037584364035,23305000
2022-07-01,33.24803924560547,33.54313944183578,32.46110413819046,32.46110413819046,12641000
2022-07-04,32.067630767822266,33.346404381689304,32.067630767822266,33.346404381689304,7862000
2022-07-05,31.08396339416504,32.46110062102908,30.985596047345947,32.362735150411076,8878000
2022-07-06,30.69049644470215,31.772531650909322,30.592129096083006,31.182331311596727,9593000
2022-07-07,32.55946350097656,32.657832716169764,30.690493441128236,30.887226242911826,18109000
2022-07-08,31.969266891479492,32.559467240822805,31.575797490315743,32.559467240822805,7453000
2022-07-11,31.67416763305664,32.06763329319999,31.57579840371899,31.870902339329522,3339000
2022-07-12,31.280696868896484,32.06763190758275,31.08396404732548,31.280696868896484,8546000
2022-07-14,32.16600036621094,32.75620069306164,31.28069612353272,31.28069612353272,13227000
2022-07-15,31.772533416748047,32.36273754126497,31.08396569054742,32.36273754126497,13091000
2022-07-18,33.346405029296875,33.346405029296875,31.87090044839705,31.969265919496163,22675000
2022-07-19,33.44477462768555,33.44477462768555,32.46110478569479,33.051305189928186,12949000
2022-07-20,35.805580139160156,36.59251518292584,33.838240653544815,33.838240653544815,57836000
2022-07-21,36.29741668701172,36.29741668701172,35.412112376634866,35.70721256262633,20318000
2022-07-22,36.29741668701172,36.592516873003184,35.80558179289179,36.592516873003184,13064000
2022-07-25,36.789249420166016,37.969650094796265,36.39578002702111,36.494145499106224,16883000
2022-07-26,36.19904708862305,37.18271686685956,35.90394690563257,37.08435138999687,9211000
2022-07-27,46.625946044921875,47.0194116799275,38.36311892857551,38.75658831598331,146230000
2022-08-01,50.16715621948242,53.31490010530294,46.62594669318573,48.593286152773274,138543000
2022-08-02,48.1998176574707,52.331231350020076,47.21614790935905,48.98675270547956,91459000
2022-08-03,51.34756088256836,51.34756088256836,48.98675201921261,49.380221413905986,73685000
2022-08-04,53.31489944458008,53.51163413858118,51.54429470337455,52.134495032975664,59890000
2022-08-05,53.118167877197266,55.08550742820457,52.92143317161606,53.51163728835969,38541000
2022-08-08,49.773685455322266,54.10183364813382,48.790015752628925,54.10183364813382,51747000
2022-08-09,52.92143249511719,53.31490190124986,49.773688503262875,49.773688503262875,47221000
2022-08-10,53.51163864135742,53.70836959951041,50.757360198385605,52.331234130427,39858000
2022-08-11,54.495304107666016,54.888769745081774,53.11816499570537,54.10183471784806,39109000
2022-08-15,54.101837158203125,55.08550692471591,52.724697984124276,53.70836775063706,29914000
2022-08-16,58.03651428222656,59.02018401582362,54.298570045038176,54.692035687035656,71458000
2022-08-17,57.64304733276367,60.59405665872227,56.85611226298853,59.02018651917198,48420000
2022-08-18,56.65937805175781,58.23325195744146,55.67570826785644,58.23325195744146,23024000
2022-08-19,55.478973388671875,57.44631281731411,54.888769308637904,57.0528434306248,20078000
2022-08-22,54.495304107666016,56.4626435519514,54.495304107666016,55.08550443999075,21089000
2022-08-23,57.0528450012207,57.446314398741755,53.51163543314033,54.29857047578015,33187000
2022-08-24,54.495304107666016,57.24957857918511,54.495304107666016,57.052843884276136,27816000
2022-08-25,54.888771057128906,55.872440802784986,54.49530541030784,55.282240456352255,12868000
2022-08-26,56.856109619140625,57.64304465232275,55.47897424917245,55.47897424917245,30237000
2022-08-29,52.52796936035156,55.87244446325326,52.33123464785086,55.08550936565301,37016000
2022-08-30,52.72469711303711,53.90510156383096,52.52796616490672,53.1181665141025,17020000
2022-08-31,51.54429626464844,53.511635759445674,49.97042241736927,52.13449661212669,43457000
2022-09-01,51.54429626464844,52.72469695960494,50.95409216476789,52.13449661212669,17994000
2022-09-02,50.16715621948242,51.74102628619157,49.77368682660402,51.5442953421546,18322000
2022-09-05,51.54429626464844,51.741027212206326,48.00308292257204,49.77368771740909,39522000
2022-09-06,50.9540901184082,51.93775982630181,50.56062448669205,51.74102513424266,15914000
2022-09-07,56.265907287597656,56.265907287597656,51.15082412465203,51.15082412465203,63307000
2022-09-08,59.41365432739258,60.594055024009116,56.65937602888119,56.65937602888119,64082000
2022-09-09,65.70914459228516,66.29934496189631,58.8234523498746,60.39732625617506,99656000
2022-09-12,65.315673828125,68.26668312001495,64.92220442157873,65.70914323467127,41588000
2022-09-13,60.20058822631836,66.49607224686008,60.20058822631836,65.90587190982255,37002000
2022-09-14,61.18425750732422,62.56139286777327,57.05284392117266,58.036513643951494,80630000
2022-09-15,57.446311950683594,63.15159170479407,57.446311950683594,62.16792575771463,63489000
2022-09-16,58.03651428222656,59.80711905222082,57.0528445486295,57.44631394302922,42954000
2022-09-19,60.79079055786133,61.97119502306688,58.23325067691792,58.23325067691792,39297000
2022-09-20,60.39731979370117,63.741798203380505,60.200585107413794,61.77445509290875,44288000
2022-09-21,60.594051361083984,61.57772105040289,60.397320425141864,61.38099011446077,22108000
2022-09-22,62.56139373779297,62.7581284355651,60.79078896264831,60.79078896264831,35102000
2022-09-23,60.98752212524414,63.15159248905689,60.200587106366584,63.15159248905689,37330000
2022-09-26,61.77445983886719,62.1679292416711,60.39732443385815,60.59405538285778,23003000
2022-09-27,61.18425750732422,62.758127562809484,61.18425750732422,62.16792723010306,26221000
2022-09-28,61.577720642089844,62.167924703208875,60.790785646333184,60.790785646333184,17912000
2022-09-29,64.92220306396484,65.90587280735825,61.38099348870949,62.16792853294376,71308000
2022-09-30,64.33200073242188,66.29934015846044,62.95486163323402,64.92220105927258,40540000
2022-10-03,60.98752212524414,64.72547003161633,60.98752212524414,63.74180031991883,26460000
2022-10-04,65.70914459228516,67.87321511579432,62.95486619435996,63.54506656397111,64727000
2022-10-05,65.51240539550781,67.47974494194833,64.33200466956542,66.49607516872807,26971000
2022-10-06,68.85688018798828,69.64381896348704,66.29934042482387,66.29934042482387,56084000
2022-10-07,64.72547149658203,68.85688137729812,63.93853270749111,68.85688137729812,49976000
2022-10-10,65.11892700195312,65.51239635792219,63.15158772691159,63.15158772691159,21472000
2022-10-11,65.51240539550781,65.90587480575687,63.54506584906731,65.11893598525876,24519000
2022-10-12,62.954864501953125,65.51240437138404,62.758129799904054,65.3156734217373,24985000
2022-10-17,65.51240539550781,65.90587480575687,63.54506584906731,63.93853525931637,26941000
2022-10-18,66.69281005859375,67.47974133219103,65.11893250179043,66.1026022223903,26114000
2022-10-19,65.90587615966797,67.47974632819158,64.72547540947649,66.88954595309585,24618000
2022-10-20,60.20058822631836,65.90587190982255,60.003853529838445,65.51240251686272,61922000
2022-10-21,61.577720642089844,62.758125011925856,60.790785646333184,61.380989707452215,27685000
2022-10-25,65.51240539550781,65.70914385303473,60.39732557668442,62.167930418000395,60996000
2022-10-26,59.41365432739258,64.13526461866333,58.4299845786106,62.95486392204679,65468000
2022-10-27,54.888771057128906,60.39732388424434,53.905101311472826,59.80711978540931,92957000
2022-10-28,58.42998504638672,58.42998504638672,55.28224107460385,55.28224107460385,47342000
2022-10-31,57.0528450012207,59.413653881542466,57.0528450012207,58.82344978526089,23918000
2022-11-01,59.41365432739258,60.00385467570085,57.643045777663175,57.643045777663175,31018000
2022-11-02,58.82345199584961,59.807121774216334,57.839782217482885,59.413656114311095,17126000
2022-11-03,60.98752212524414,61.18425681806407,59.02018270184917,59.02018270184917,25210000
2022-11-04,59.2169189453125,60.98752372225228,59.2169189453125,60.98752372225228,18388000
2022-11-07,60.00385284423828,61.184257257228325,59.80711815000624,60.00385284423828,18371000
2022-11-08,60.20058822631836,60.9875232598358,60.003853529838445,60.39732292279828,10189000
2022-11-09,59.80712127685547,60.98752575155969,58.62671680215126,60.594056342524155,18381000
2022-11-10,59.61038589477539,60.20059000162013,59.21692024261458,59.21692024261458,9474000
2022-11-11,60.98752212524414,62.758126855819185,60.59405273960429,60.98752212524414,41847000
2022-11-14,61.3809928894043,61.97119322871689,59.413653421825984,60.39732315561514,16416000
2022-11-15,62.16792678833008,62.561392423204275,61.380991766179505,61.7744574010537,15510000
2022-11-16,62.364662170410156,62.954862505437745,61.380992443762686,61.774458082980345,17010000
2022-11-17,62.75812911987305,62.95486381979035,61.971194072606124,62.75812911987305,15969000
2022-11-18,64.92220306396484,65.70914186060139,62.758128878018894,62.758128878018894,25219000
2022-11-21,62.954864501953125,64.52873461354102,62.561395097854984,64.33200366389428,17055000
2022-11-22,64.13526153564453,65.11893123714094,63.34833027732994,63.54506121570753,12476000
2022-11-23,64.52873992919922,65.90587920458442,63.93853952683563,64.92220936571003,18228000
2022-11-24,65.51240539550781,65.70914385303473,64.52873562228757,65.11893598525876,11620000
2022-11-25,65.11892700195312,65.51239635792219,64.52872672040142,65.51239635792219,5016000
2022-11-28,65.51240539550781,66.49607516872807,64.52873562228757,65.31567444278568,12387000
2022-11-29,64.52873992919922,65.70914823873166,63.348339124472055,65.70914823873166,18329000
2022-11-30,66.10260009765625,66.10260009765625,64.72546853692502,64.72546853692502,20417000
2022-12-01,75.15237426757812,76.92297540579344,67.08627739969172,67.28301586269676,102840000
2022-12-02,75.93930053710938,78.30010940197798,74.75889985707732,76.3327699320549,43913000
2022-12-06,72.79156494140625,76.5295131700491,72.59483398402715,75.15237395398043,27878000
2022-12-07,68.26668548583984,72.9882960136113,67.47974664547544,72.39809563574049,28326000
2022-12-08,67.08627319335938,70.23402086083007,66.6928113016295,69.25035112189633,25059000
2022-12-09,68.85688018798828,70.82421962193081,66.69280981257324,67.67647952954451,28875000
2022-12-13,68.85688018798828,71.4144199511527,68.66014924651577,70.43075023418143,20319000
2022-12-14,71.02095031738281,73.38175913089674,69.44708027664164,69.84054966302801,44584000
2022-12-15,70.03727722167969,71.41441625512702,69.25034599171262,71.41441625512702,17088000
2022-12-16,67.47974395751953,70.82422263863839,67.47974395751953,69.64382192991629,34968000
2022-12-19,67.28301239013672,69.0536134369691,66.69281204119258,67.87321273908084,17396000
2022-12-20,65.11892700195312,68.06993591451543,64.33199579481877,67.47973563296371,21975000
2022-12-21,70.62749481201172,71.21769519247208,67.67648540490491,68.85688616582563,50761000
2022-12-22,69.25035095214844,71.61115982076346,67.87321182005596,71.02095197500633,35155000
2022-12-23,69.64381408691406,70.62748373500717,68.66014443882095,69.05360629421513,23765000
2022-12-26,70.82421875,71.6111575158106,69.64381810608837,70.03727998418941,32572000
2022-12-27,70.43075561523438,71.02095598954877,69.44708582310874,71.02095598954877,25917000
2022-12-28,69.25035095214844,70.6274900842409,68.6601506111958,70.43075163405369,28894000
2022-12-29,71.02095031738281,71.02095031738281,68.46341056307786,69.05361089025526,35077000
2022-12-30,81.64459228515625,86.16947180240875,70.62749367751496,71.41442500388654,234826000
2023-01-03,91.48128509521484,92.07148543357792,82.2347881115118,82.62825750535535,139164000
2023-01-04,89.7106704711914,97.3832968622608,87.74333114064068,91.28454793947515,96624000
2023-01-05,79.28377532958984,88.3335409595327,78.69357501791629,87.9400715834823,89514000
2023-01-06,79.48051452636719,81.44785392053663,78.49684482928247,78.69357576677773,47353000
2023-01-09,82.82498931884766,84.79232880390155,81.25111923176544,81.44785768315356,45375000
2023-01-10,81.84131622314453,84.989063773145,81.84131622314453,83.61192468907007,36992000
2023-01-11,83.61193084716797,84.20213121101055,82.824992025508,83.21846143633799,23654000
2023-01-12,85.7760009765625,85.7760009765625,83.02173012233806,84.39886930185266,33801000
2023-01-13,81.64459228515625,86.75967217338867,81.25112286956802,86.16947180240875,41636000
2023-01-16,83.021728515625,84.20212921533346,81.64458936276208,82.23478971261629,25484000
2023-01-17,82.82498931884766,83.80865906137461,82.43152742568051,83.02172777023577,14962000
2023-01-18,84.5956039428711,86.56294356944949,83.41520316884609,83.41520316884609,33292000
2023-01-19,84.79232788085938,85.57926666823622,83.6119272045986,83.6119272045986,19227000
2023-01-20,84.5956039428711,85.7760047168961,83.8086650903177,85.3825427954245,19065000
2023-01-23,87.54660034179688,87.94006970946238,84.79232227294234,85.18579164060785,28264000
2023-01-24,86.95641326904297,91.87476235094806,86.36621288017538,89.12048386315917,47225000
2023-01-25,87.94007873535156,88.7270100466467,87.15313991925167,87.74334027892421,18612000
2023-01-26,86.36620330810547,88.9237430462799,85.97273392420072,88.53027366237514,19479000
2023-01-27,85.7760009765625,87.1531401560771,85.7760009765625,86.95640920391992,11498000
2023-01-30,88.33354949951172,88.53028045415456,86.16947147441613,86.36620993386384,21482000
2023-01-31,88.5302734375,90.30088190817172,87.9400731155442,89.3172122033106,33459000
2023-02-01,88.33354949951172,90.3008890651596,88.13681104006402,89.12048082288796,17673000
2023-02-02,90.10414123535156,92.85841934275,88.92374062064029,89.31720999381207,34237000
2023-02-03,93.44862365722656,93.44862365722656,90.10414509905968,90.69434543172339,42615000
2023-02-06,93.44862365722656,94.43229337993421,91.67801515443104,93.44862365722656,26845000
2023-02-07,95.41596221923828,97.97350197363845,94.62902344643624,95.02249283283726,41226500
2023-02-08,91.48128509521484,96.20290281172836,91.48128509521484,96.00616436240436,27700000
2023-02-09,90.69435119628906,92.66169076674917,90.104150826112,91.87475944144806,17657000
2023-02-10,88.13681030273438,91.87475844811658,87.54660993893845,90.49761926272288,24925000
2023-02-13,88.72700500488281,89.12047439057453,86.95640402647663,88.33354312399543,17161000
2023-02-14,86.56293487548828,90.89108312022357,86.36620393451119,89.31721307799374,29049000
2023-02-15,88.92374420166016,89.71067547488991,87.34987415039626,87.34987415039626,19431000
2023-02-16,96.00616455078125,97.18657273462799,91.48128527471331,91.8747546693289,71422500
2023-02-17,93.64535522460938,97.18657225382597,93.0551548880081,96.00616407581896,32175500
2023-02-20,94.23556518554688,94.82576553542285,93.44862638250916,94.62902708226112,8340500
2023-02-21,95.41596221923828,95.61269316003663,93.84209217843852,94.23556156483954,15277000
2023-02-22,95.02249145507812,96.399630535112,94.43229113643625,95.02249145507812,11571000
2023-02-23,95.21923828125,95.61270019178347,94.23556849530652,95.02249982117837,9559000
2023-02-24,92.66168975830078,95.80943753966255,92.07148939454694,95.41596812889173,17814500
2023-02-27,92.07147979736328,93.6453497715875,91.87474886488675,92.07147979736328,9774500
2023-02-28,90.095703125,93.65211860749835,89.89812783686747,92.86180238094002,20670000
2023-03-01,97.40609741210938,97.60368022827203,90.49085712370588,91.08359049816627,44683000
2023-03-02,98.78915405273438,100.36977901017526,95.82547943115235,96.61579567837994,44551500
2023-03-03,96.418212890625,98.98672938972697,94.04727168490997,98.78915409634003,30721500
2023-03-07,98.39399719238281,99.38188874559351,96.61579691881221,97.01094751048495,16022500
2023-03-08,97.80126190185547,98.98672872828438,97.01094565956002,97.60368660978874,12781500
2023-03-09,98.19641876220703,99.77704368948918,97.40610253005887,97.80126064613296,21824000
2023-03-10,97.99884033203125,98.9867318980276,97.20853160144289,97.99884033203125,16733000
2023-03-13,96.61579132080078,98.98672488152077,96.41820849939813,98.1964162069521,25921500
2023-03-14,92.26907348632812,97.20853130104574,91.4787572211675,97.20853130104574,29059500
2023-03-15,96.22063446044922,96.81336785830132,93.4545352211207,93.84969333202679,20275000
2023-03-16,96.02305603027344,96.615796992262,94.64001388433857,96.22063886327443,13197500
2023-03-17,98.39399719238281,100.76493842749137,97.20853034333574,97.40610563917211,34947500
2023-03-20,96.81336975097656,99.97461962599868,96.02305351371392,97.9988365698563,23936000
2023-03-21,97.60368347167969,98.98672554570838,96.61579196907975,96.81336725479413,19554000
2023-03-22,98.19641876220703,98.59157687828112,97.80126064613296,98.59157687828112,9570000
2023-03-23,97.60368347167969,98.98672554570838,97.2085253632369,98.39399215155123,8378000
2023-03-24,98.19641876220703,99.3818855734151,97.80126064613296,97.80126064613296,14989000
2023-03-27,97.99884033203125,98.59158130124067,97.40610689983635,98.59158130124067,6355000
2023-03-28,96.61579132080078,98.39399149134077,96.61579132080078,98.39399149134077,14300000
2023-03-29,99.38188934326172,99.38188934326172,97.01094809389465,97.20853092793368,24387500
2023-03-30,108.6680679321289,109.45838416825916,98.59157737504627,99.18431078363686,55501500
2023-03-31,112.81720733642578,114.00268166968044,106.69228299415931,108.66806601256967,46606500
2023-04-03,95.82547760009766,108.07533397596659,95.2327441945102,106.69228433825306,25985500
2023-04-04,95.23274230957031,97.20852531376467,94.04726798484529,94.83758420132864,8771500
2023-04-05,87.13202667236328,95.8254748260247,85.9465598955067,95.0351586167777,17645000
2023-04-07,90.29328155517578,92.26906448838744,85.7489823161917,87.92234052791903,10316500
2023-04-10,95.6279067993164,95.6279067993164,88.71266582316377,89.5029745553725,8328000
2023-04-11,95.4303207397461,97.01094568778255,94.04727108383383,96.81337039565835,6859000
2023-04-12,93.84969329833984,95.43031820438276,90.29328537548979,95.43031820438276,10879000
2023-04-17,95.23274230957031,96.22063381166748,93.4545345909898,93.84969269923147,5955500
2023-04-18,94.6400146484375,95.43032337577897,94.24485651625952,95.03516524360099,3588500
2023-04-19,96.02305603027344,96.81337228824859,91.67633922245341,94.04727292235,12648500
2023-04-20,94.83758544921875,95.82547696431479,94.44242733577752,95.43031885087355,4697500
2023-04-21,87.9223403930664,94.83758064870084,84.9586659977945,94.2448472770492,16452000
2023-04-24,89.50296783447266,91.28117553818967,87.7247676677696,87.92234295173195,14154000
2023-04-25,87.72476959228516,90.49086131351072,87.52718676697425,89.89812791160625,14167500
2023-04-26,88.51508331298828,90.88602459236596,85.15625046195446,90.49086645630058,16673000
2023-04-27,73.894287109375,85.353826985622,73.894287109375,85.1562441636955,48980000
2023-04-28,71.86911010742188,79.03132382946735,69.6463541247181,73.84489320315855,36755500
2023-05-02,75.5737075805664,76.06765338174658,71.86911407171512,73.10397857466555,17801400
2023-05-03,75.5737075805664,75.8206804811565,72.36305987289529,74.0918701770259,26056700
2023-05-08,78.78434753417969,78.78434753417969,75.57370014250466,77.05553740020083,19641700
2023-05-09,77.79645538330078,78.78434688023158,76.06764526367188,78.53737400599888,14717500
2023-05-10,77.05553436279297,78.29039869553003,74.83277856386624,78.29039869553003,19648600
2023-05-11,76.56159210205078,78.78434800178773,76.31461922430222,78.53737512403919,13056300
2023-05-12,76.31462097167969,77.05553962189016,74.58581078785522,76.31462097167969,10968800
2023-05-15,80.7601318359375,81.25407759640196,76.80856575222191,78.04343015338303,22118400
2023-05-16,79.2782974243164,81.50105342686734,79.03132453514408,80.26618898100571,10931100
2023-05-17,79.5252685546875,81.25407874065897,78.29040413613644,80.01921432210791,11858500
2023-05-18,86.44051361083984,88.66326967511858,80.01921831403459,80.26619121006557,33926900
2023-05-19,87.9223403930664,88.41628612561172,86.1935303291578,87.42839466052109,16784900
2023-05-22,91.13299560546875,91.87391426892785,85.94656496125508,86.93445651253387,23421200
2023-05-23,85.94656372070312,91.13299429005589,84.95867218368355,90.886021405801,32843600
2023-05-24,86.93445587158203,87.67537452957848,84.46472701159391,84.71169989759272,14999800
2023-05-25,92.86180114746094,94.59061127520623,88.910235141186,88.910235141186,41948400
2023-05-26,92.12088012695312,94.59060881668377,92.12088012695312,92.86179873387232,20184800
2023-05-29,95.08456420898438,95.57850999708299,93.6027268446885,93.84969973873783,14468200
2023-05-30,95.57849884033203,96.81336316643451,95.08455310989105,96.31941743599353,12385500
2023-05-31,97.80126190185547,95.57850594954057,92.61483134645404,94.34364153158785,18492300
2023-06-01,96.81336975097656,99.28309857115454,96.56639686895876,97.80126127904775,20910100
2023-06-02,97.80126190185547,99.77704497057982,97.55428901826492,98.04823478544601,14164600
2023-06-06,100.27098846435547,101.75282573230162,98.78915119640934,98.78915119640934,19575300
2023-06-07,99.2831039428711,101.75283289667387,98.78915815211055,101.2588871059133,14842400
2023-06-08,102.24677276611328,102.24677276611328,97.55428802563948,99.28309819318247,15970800
2023-06-09,96.81336975097656,101.25888162729692,96.56639686895876,100.76493586326131,22637200
2023-06-12,98.54218292236328,99.28310159095248,96.56639980612542,96.56639980612542,8687500
2023-06-13,100.76493835449219,101.2588841307397,98.78915524950214,99.28310102574966,13463000
2023-06-14,100.76493835449219,102.24677568323472,99.77704680199717,101.75282990698722,5995500
2023-06-15,110.14990997314453,111.63174732704333,100.76494006511876,101.25888584975169,37758300
2023-06-16,110.14990997314453,113.60753046557507,107.18623526534691,111.63174732704333,21761400
2023-06-19,116.07725524902344,118.05303831709192,109.16201451078375,110.14990604481798,17793300
2023-06-20,94.34364318847656,101.75282982631504,89.65115831784553,98.78915517117964,43150700
2023-06-21,95.08456420898438,95.33153710303368,90.39207922204749,92.61483526849128,13837900
2023-06-22,96.31941986083984,97.060338475154,93.84969114645934,96.0724469894018,5786900
2023-06-23,97.55429077148438,98.04823654754252,95.57850766725177,96.07245344330993,4605900
2023-06-26,94.83758544921875,97.80125999450684,92.8618024190267,97.55428711573283,9264000
2023-06-27,96.07244873046875,97.06034023412396,94.59061147498593,95.82547585455494,4108300
2023-06-28,92.86180114746094,96.81336715373587,92.36785539667657,96.5663942783437,8755700
2023-06-29,90.88602447509766,94.59061786402826,89.65116001212078,92.3678618306699,17730100
2023-06-30,90.88602447509766,91.13299736769302,86.93445819357167,89.89813290471615,10359700
2023-07-03,92.61483001708984,92.86180289713542,91.1329927368164,91.37996561686198,3256900
2023-07-04,93.84969329833984,94.09666617544075,91.3799645273309,91.6269374044318,4090300
2023-07-05,95.33153533935547,95.82548111831586,91.87391488663273,92.12088777611294,6281800
